In-situ Marine Optics
Optical Backscattering Logger
SC6-LPT (SN:0025)
FIRMWARE: LOG_V1.4d_SC6-LPT_V1
SD LOGFILE = LOG_0050.TXT
---------CONFIGURATION---------
NBURNS = 0
NDARK = 2
NREF = 2
NSIG = 6
DELAY = 100
WAVELENGTHS = [415.1,560.7,634.9,659.6,731.9,850.0]
FWHM = [8.4,8.6,9.6,8.6,7.6,8.4]
DEPTHSLOPE = 173.3439
DEPTHYINT = -55.9511
LOWBATT_TH = 9.0
VLOWBATT_TH = 8.5
---------OUTPUT FORMAT---------
ID,SN,DD/MM/YYYY,hh:mm:ss.sss,Voltage,Depth,Temp,Tilt,Sig[0],Ref[0],QC_Flag[0],Sig[1],Ref[1],QC_Flag[1],Sig[2],Ref[2],QC_Flag[2],Sig[3],Ref[3],QC_Flag[3],Sig[4],Ref[4],QC_Flag[4],Sig[5],Ref[5],QC_Flag[5]
SC6-LPT,0025,04/10/2019,16:53:33.543,11.28,-0.04,22.652,176.27,105.25,19383.62,1,113.95,18809.83,1,74.21,20636.00,1,103.62,19035.76,1,51.57,20685.12,1,51.62,18912.43,1
SC6-LPT,0025,04/10/2019,16:53:33.081,11.28,0.02,22.658,176.54,104.41,19353.87,1,123.12,18787.20,1,76.33,20591.57,1,103.88,19083.67,1,54.02,20722.94,1,49.17,18925.01,1
SC6-LPT,0025,04/10/2019,16:53:34.621,11.28,-0.05,22.669,176.64,104.37,19334.17,1,118.78,18798.06,1,76.58,20716.27,1,106.08,19015.51,1,59.44,20654.23,1,51.59,18975.07,1
SC6-LPT,0025,04/10/2019,16:53:34.160,11.28,-0.03,22.815,176.16,106.98,19415.08,1,113.95,18789.05,1,77.38,20778.59,1,106.75,19049.23,1,56.33,20700.24,1,49.84,19028.16,1
SC6-LPT,0025,04/10/2019,16:53:35.701,11.28,-0.05,22.814,176.41,106.44,19347.66,1,121.01,18816.42,1,75.62,20696.77,1,104.20,19032.44,1,52.25,20676.50,1,52.17,19034.11,1
SC6-LPT,0025,04/10/2019,16:53:36.238,11.28,-0.04,22.814,176.46,105.35,19306.16,1,118.15,18794.66,1,77.91,20581.42,1,102.38,19031.49,1,57.37,20725.21,1,53.69,19022.00,1
SC6-LPT,0025,04/10/2019,16:53:36.782,11.28,-0.04,22.813,176.59,108.07,19319.11,1,116.45,18799.41,1,74.97,20592.02,1,102.57,19027.20,1,56.52,20680.60,1,52.03,19005.23,1
SC6-LPT,0025,04/10/2019,16:53:37.319,11.28,-0.01,22.815,176.26,106.90,19234.18,1,120.80,18811.90,1,76.35,20575.30,1,104.25,19036.06,1,54.53,20706.80,1,54.91,18949.23,1
SC6-LPT,0025,04/10/2019,16:53:37.859,11.28,-0.02,22.817,176.23,107.77,19368.62,1,115.32,18771.75,1,85.12,20706.33,1,102.47,19015.59,1,53.67,20689.65,1,55.08,18893.25,1
SC6-LPT,0025,04/10/2019,16:53:38.399,11.28,0.07,22.819,176.52,109.44,19263.91,1,120.19,18811.53,1,99.72,20687.66,1,106.43,19023.56,1,71.38,20673.16,1,51.38,18923.15,1
SC6-LPT,0025,04/10/2019,16:53:38.939,11.28,0.06,22.821,176.40,106.95,19197.60,1,118.45,18787.49,1,94.69,20702.08,1,104.77,19037.86,1,72.97,20712.37,1,51.61,19002.08,1
SC6-LPT,0025,04/10/2019,16:53:39.476,11.28,0.07,22.821,176.24,105.03,19340.92,1,113.85,18816.46,1,106.27,20728.08,1,104.09,19045.04,1,62.19,20674.12,1,53.45,19053.12,1
SC6-LPT,0025,04/10/2019,16:53:39.019,11.28,0.04,22.822,176.14,106.79,19343.71,1,127.91,18785.39,1,77.53,20687.57,1,104.71,19052.00,1,55.51,20647.60,1,52.64,19006.67,1
SC6-LPT,0025,04/10/2019,16:53:40.556,11.28,0.03,22.825,176.46,102.77,19242.34,1,116.48,18801.95,1,76.12,20722.78,1,108.90,19054.34,1,55.52,20679.14,1,50.75,19025.58,1
SC6-LPT,0025,04/10/2019,16:53:40.095,11.28,-0.00,22.826,176.57,107.44,19260.75,1,121.66,18815.42,1,75.56,20685.80,1,108.96,19037.60,1,55.34,20688.50,1,53.35,19072.57,1
SC6-LPT,0025,04/10/2019,16:53:41.634,11.28,0.04,22.826,176.29,108.49,19285.18,1,125.75,18802.59,1,74.66,20626.34,1,104.71,19058.78,1,55.09,20705.42,1,51.52,19013.71,1
SC6-LPT,0025,04/10/2019,16:53:41.174,11.28,0.04,22.829,176.26,110.53,19388.32,1,121.48,18802.37,1,76.42,20560.26,1,110.18,19087.57,1,54.44,20706.73,1,53.52,19009.97,1
SC6-LPT,0025,04/10/2019,16:53:42.711,11.28,0.04,22.830,176.39,109.61,19381.23,1,120.33,18782.98,1,78.64,20630.43,1,109.53,19042.58,1,53.85,20692.68,1,51.18,18987.00,1
SC6-LPT,0025,04/10/2019,16:53:43.255,11.28,0.05,22.831,176.39,107.28,19377.52,1,119.28,18816.83,1,81.06,20768.54,1,110.02,19067.04,1,53.89,20676.00,1,53.34,18910.39,1
SC6-LPT,0025,04/10/2019,16:53:43.793,11.28,-0.05,22.835,176.31,108.13,19369.48,1,120.11,18795.31,1,76.40,20699.20,1,108.88,19031.23,1,53.13,20699.48,1,53.01,18944.02,1
SC6-LPT,0025,04/10/2019,16:53:44.333,11.28,0.06,22.836,176.21,110.65,19354.67,1,121.01,18797.52,1,78.87,20629.13,1,108.66,19041.30,1,57.18,20719.15,1,52.17,18961.06,1
SC6-LPT,0025,04/10/2019,16:53:44.872,11.28,0.06,22.837,176.38,110.15,19391.09,1,117.27,18796.56,1,92.19,20572.35,1,103.48,19046.03,1,55.68,20686.39,1,51.67,18998.99,1
SC6-LPT,0025,04/10/2019,16:53:45.412,11.28,-0.06,22.838,176.33,107.08,19267.11,1,122.71,18807.24,1,76.16,20670.87,1,104.64,19044.75,1,55.17,20697.49,1,50.70,18965.04,1
SC6-LPT,0025,04/10/2019,16:53:45.950,11.28,0.04,22.838,176.24,106.33,19330.68,1,124.13,18792.01,1,77.20,20716.55,1,108.01,19065.12,1,54.75,20699.63,1,52.67,19059.33,1
SC6-LPT,0025,04/10/2019,16:53:46.492,11.28,0.05,22.839,176.13,109.03,19401.07,1,115.12,18812.80,1,78.58,20734.27,1,103.70,19029.39,1,54.44,20674.00,1,53.19,19018.67,1
SC6-LPT,0025,04/10/2019,16:53:46.029,11.28,0.04,22.839,176.23,110.53,19434.10,1,116.57,18788.08,1,79.71,20651.75,1,105.80,19078.47,1,52.35,20705.16,1,53.02,18971.62,1
SC6-LPT,0025,04/10/2019,16:53:47.569,11.28,0.05,22.841,176.29,107.60,19275.41,1,116.03,18799.28,1,79.31,20572.20,1,103.88,19034.95,1,53.87,20679.53,1,51.23,19010.16,1
SC6-LPT,0025,04/10/2019,16:53:47.110,11.28,0.03,22.842,176.14,106.07,19409.39,1,120.27,18794.77,1,79.38,20547.67,1,102.66,19048.20,1,56.06,20665.69,1,53.83,19018.89,1
SC6-LPT,0025,04/10/2019,16:53:48.650,11.28,0.06,22.842,176.27,108.36,19265.48,1,120.98,18785.81,1,80.96,20632.62,1,105.74,19043.62,1,55.76,20702.47,1,50.89,19032.10,1
SC6-LPT,0025,04/10/2019,16:53:49.187,11.28,0.05,22.843,176.24,107.96,19297.75,1,123.97,18795.03,1,81.07,20718.94,1,105.00,19020.25,1,55.67,20698.37,1,51.83,18971.66,1
SC6-LPT,0025,04/10/2019,16:53:49.730,11.28,0.02,22.844,176.41,107.20,19336.68,1,118.22,18822.57,1,79.92,20724.91,1,103.59,19072.01,1,56.39,20715.39,1,52.35,19012.68,1
SC6-LPT,0025,04/10/2019,16:53:50.266,11.28,0.01,22.845,176.24,107.45,19381.83,1,118.90,18780.23,1,79.96,20652.81,1,104.32,19040.63,1,56.01,20707.40,1,53.84,18965.81,1
SC6-LPT,0025,04/10/2019,16:53:50.806,11.28,0.01,22.847,176.20,107.67,19272.04,1,122.32,18808.22,1,78.70,20591.94,1,105.16,19014.98,1,57.83,20734.00,1,51.85,19048.66,1
SC6-LPT,0025,04/10/2019,16:53:51.347,11.28,0.00,22.848,176.25,109.89,19415.50,1,121.41,18801.00,1,77.64,20627.14,1,108.44,19061.14,1,59.33,20684.28,1,53.19,19058.90,1
SC6-LPT,0025,04/10/2019,16:53:51.887,11.28,0.04,22.848,176.30,107.71,19274.18,1,119.83,18823.83,1,76.90,20762.75,1,102.60,19071.38,1,59.52,20715.49,1,52.35,19048.90,1
SC6-LPT,0025,04/10/2019,16:53:52.424,11.28,-0.08,22.848,176.12,103.95,19397.69,1,120.08,18791.59,1,79.93,20707.47,1,106.28,19040.89,1,56.33,20666.64,1,53.17,19058.74,1
SC6-LPT,0025,04/10/2019,16:53:52.968,11.28,0.06,22.847,176.38,110.05,19247.01,1,120.81,18820.48,1,77.66,20692.90,1,110.15,19097.52,1,55.84,20656.38,1,52.23,19037.27,1
SC6-LPT,0025,04/10/2019,16:53:53.505,11.28,0.05,22.847,176.20,106.72,19390.47,1,118.24,18801.46,1,78.09,20676.30,1,107.71,19034.63,1,61.19,20685.05,1,51.43,18962.33,1
SC6-LPT,0025,04/10/2019,16:53:53.045,11.28,0.05,22.849,176.31,109.17,19309.67,1,119.07,18805.03,1,76.48,20734.50,1,106.56,19104.04,1,56.68,20689.58,1,52.70,18996.36,1
SC6-LPT,0025,04/10/2019,16:53:54.587,11.28,0.05,22.850,176.28,106.62,19273.12,1,117.69,18811.40,1,78.90,20689.37,1,105.58,19081.87,1,56.58,20661.09,1,54.00,19034.90,1
SC6-LPT,0025,04/10/2019,16:53:54.128,11.28,0.06,22.852,176.36,108.36,19376.82,1,116.41,18793.94,1,77.98,20801.38,1,107.22,19056.20,1,59.84,20670.71,1,52.34,18968.31,1
SC6-LPT,0025,04/10/2019,16:53:55.665,11.28,0.03,22.852,176.26,107.75,19402.84,1,115.71,18789.65,1,77.47,20750.25,1,107.21,19052.07,1,57.17,20679.87,1,52.21,18982.72,1
SC6-LPT,0025,04/10/2019,16:53:56.209,11.28,0.04,22.852,176.23,106.20,19348.53,1,120.15,18805.25,1,76.24,20622.35,1,104.94,19075.78,1,54.53,20693.00,1,52.50,18976.05,1
SC6-LPT,0025,04/10/2019,16:53:56.746,11.28,0.05,22.851,176.25,108.71,19327.03,1,118.96,18799.72,1,77.39,20582.16,1,106.05,19064.07,1,55.18,20716.08,1,52.54,19012.73,1
SC6-LPT,0025,04/10/2019,16:53:57.286,11.28,0.06,22.852,176.17,107.98,19346.36,1,122.65,18821.03,1,78.23,20561.06,1,103.42,19068.83,1,55.72,20685.78,1,51.71,18895.33,1
SC6-LPT,0025,04/10/2019,16:53:57.827,11.28,0.05,22.852,176.19,107.55,19298.44,1,125.78,18782.85,1,76.85,20644.28,1,104.95,19070.39,1,54.57,20695.83,1,53.51,18923.19,1
SC6-LPT,0025,04/10/2019,16:53:58.368,11.28,0.06,22.851,176.22,107.76,19391.05,1,123.80,18828.81,1,78.39,20689.56,1,104.34,19082.84,1,53.41,20709.94,1,53.20,18965.45,1
SC6-LPT,0025,04/10/2019,16:53:58.905,11.28,0.03,22.852,176.21,105.19,19218.57,1,122.64,18778.60,1,80.91,20617.07,1,102.67,19094.31,1,56.37,20687.62,1,52.50,19007.31,1
SC6-LPT,0025,04/10/2019,16:53:59.447,11.28,0.04,22.852,176.22,106.59,19330.09,1,121.38,18806.96,1,79.81,20736.72,1,106.04,19039.59,1,56.02,20711.08,1,53.55,18973.24,1
SC6-LPT,0025,04/10/2019,16:53:59.985,11.28,0.05,22.853,176.29,107.93,19417.00,1,121.50,18799.01,1,79.12,20792.54,1,105.92,19020.34,1,54.35,20665.11,1,54.23,18999.99,1
SC6-LPT,0025,04/10/2019,16:54:00.525,11.28,-0.07,22.853,176.33,107.12,19421.90,1,120.75,18807.46,1,79.60,20779.27,1,107.25,19054.00,1,53.37,20695.96,1,52.75,18922.56,1
SC6-LPT,0025,04/10/2019,16:54:00.066,11.28,-0.06,22.853,176.34,109.61,19416.99,1,121.33,18824.88,1,77.41,20766.68,1,105.29,19063.85,1,53.87,20702.79,1,54.12,18972.24,1
SC6-LPT,0025,04/10/2019,16:54:01.606,11.28,0.06,22.852,176.14,106.92,19256.73,1,120.29,18808.10,1,78.00,20768.09,1,106.51,19073.93,1,55.55,20688.78,1,54.19,18982.66,1
SC6-LPT,0025,04/10/2019,16:54:01.143,11.28,-0.04,22.853,176.38,109.26,19419.33,1,118.48,18806.47,1,82.45,20769.17,1,105.47,19057.21,1,55.23,20655.18,1,51.51,18922.06,1
SC6-LPT,0025,04/10/2019,16:54:02.686,11.28,0.07,22.854,176.28,108.59,19352.37,1,114.35,18814.56,1,77.49,20709.00,1,104.64,19118.16,1,56.90,20715.16,1,52.02,19039.07,1
SC6-LPT,0025,04/10/2019,16:54:03.219,11.28,-0.06,22.854,176.27,105.98,19302.65,1,116.65,18808.20,1,77.44,20629.59,1,105.62,19057.53,1,54.20,20663.04,1,53.24,19002.02,1
SC6-LPT,0025,04/10/2019,16:54:03.760,11.28,0.06,22.851,176.22,109.15,19407.07,1,116.48,18802.76,1,81.08,20777.28,1,104.70,19038.83,1,54.06,20703.39,1,53.01,18996.53,1
SC6-LPT,0025,04/10/2019,16:54:04.297,11.28,-0.05,22.851,176.27,105.42,19296.41,1,119.88,18813.93,1,79.69,20732.60,1,105.06,19060.93,1,55.19,20666.33,1,54.54,18995.71,1
SC6-LPT,0025,04/10/2019,16:54:04.840,11.28,0.03,22.852,176.35,109.01,19401.33,1,120.33,18804.12,1,78.11,20637.71,1,106.24,19039.26,1,55.36,20681.07,1,54.07,18933.74,1
SC6-LPT,0025,04/10/2019,16:54:05.377,11.28,0.05,22.853,176.36,107.96,19368.18,1,118.70,18797.12,1,75.76,20777.23,1,105.76,19068.24,1,51.90,20665.72,1,53.55,18935.69,1
SC6-LPT,0025,04/10/2019,16:54:05.918,11.28,0.07,22.854,176.30,107.21,19407.28,1,125.44,18808.09,1,76.82,20633.12,1,104.55,19078.59,1,57.67,20691.25,1,52.44,19011.95,1
SC6-LPT,0025,04/10/2019,16:54:06.457,11.28,0.03,22.852,176.43,108.42,19329.13,1,122.18,18792.52,1,80.84,20654.63,1,106.35,19060.55,1,54.68,20655.06,1,54.48,18935.28,1
SC6-LPT,0025,04/10/2019,16:54:06.997,11.28,0.02,22.853,176.28,109.24,19277.64,1,120.29,18806.51,1,81.23,20722.42,1,102.95,19109.61,1,57.17,20677.26,1,51.80,18902.80,1
SC6-LPT,0025,04/10/2019,16:54:07.534,11.28,0.04,22.851,176.24,108.83,19290.35,1,119.84,18790.92,1,78.21,20711.89,1,105.78,19036.19,1,59.68,20693.70,1,53.58,18974.96,1
SC6-LPT,0025,04/10/2019,16:54:07.077,11.28,0.07,22.849,176.34,105.45,19297.96,1,117.97,18807.38,1,77.49,20720.49,1,105.02,19041.28,1,55.83,20674.20,1,54.55,18941.53,1
SC6-LPT,0025,04/10/2019,16:54:08.613,11.28,-0.00,22.850,176.21,107.11,19415.29,1,119.36,18815.56,1,78.16,20752.74,1,103.90,19057.50,1,53.89,20690.59,1,55.19,18974.24,1
SC6-LPT,0025,04/10/2019,16:54:09.153,11.28,0.04,22.849,176.37,108.27,19269.04,1,117.97,18807.46,1,79.44,20779.50,1,104.84,19107.30,1,55.86,20704.16,1,55.04,19025.73,1
SC6-LPT,0025,04/10/2019,16:54:09.692,11.28,0.04,22.846,176.27,107.07,19392.89,1,115.25,18807.51,1,77.03,20805.35,1,106.71,19054.50,1,57.35,20706.91,1,53.88,19005.29,1
SC6-LPT,0025,04/10/2019,16:54:10.232,11.28,0.00,22.845,176.48,108.72,19343.33,1,118.01,18823.70,1,77.56,20741.88,1,106.70,19077.46,1,55.84,20676.58,1,52.70,19025.05,1
SC6-LPT,0025,04/10/2019,16:54:10.769,11.28,-0.00,22.844,176.32,108.23,19270.50,1,117.75,18806.11,1,75.25,20600.16,1,109.02,19072.99,1,57.69,20672.01,1,55.09,19014.13,1
SC6-LPT,0025,04/10/2019,16:54:11.313,11.28,-0.06,22.841,176.45,108.65,19437.03,1,115.47,18794.31,1,76.47,20692.05,1,108.52,19086.99,1,58.71,20693.46,1,54.70,19005.60,1
SC6-LPT,0025,04/10/2019,16:54:11.851,11.28,0.06,22.839,176.14,107.65,19361.49,1,118.87,18791.16,1,78.19,20668.52,1,108.04,19088.93,1,58.01,20661.50,1,52.90,19018.47,1
SC6-LPT,0025,04/10/2019,16:54:12.391,11.28,-0.04,22.836,176.32,108.78,19463.29,1,123.21,18823.02,1,75.94,20627.08,1,105.97,19085.77,1,53.92,20689.41,1,52.18,18983.66,1
SC6-LPT,0025,04/10/2019,16:54:12.930,11.28,-0.06,22.833,176.28,109.28,19363.91,1,120.43,18828.59,1,79.36,20628.05,1,103.45,19041.36,1,57.19,20672.01,1,53.37,18894.88,1
SC6-LPT,0025,04/10/2019,16:54:13.471,11.28,0.07,22.831,176.33,109.44,19261.98,1,123.02,18786.58,1,77.50,20578.59,1,105.87,19073.03,1,54.36,20664.80,1,53.63,18898.36,1
SC6-LPT,0025,04/10/2019,16:54:13.008,11.28,0.06,22.829,176.32,107.92,19374.58,1,119.71,18808.60,1,79.44,20646.48,1,107.75,19078.12,1,53.55,20713.54,1,57.45,18919.90,1
SC6-LPT,0025,04/10/2019,16:54:14.551,11.28,0.03,22.825,176.42,106.66,19436.30,1,120.65,18832.25,1,78.62,20741.75,1,106.14,19048.38,1,55.56,20653.95,1,54.71,18928.63,1
SC6-LPT,0025,04/10/2019,16:54:14.089,11.28,0.04,22.824,176.26,107.82,19304.11,1,117.18,18798.13,1,78.13,20614.89,1,107.21,19090.60,1,53.23,20680.73,1,55.75,19032.77,1
SC6-LPT,0025,04/10/2019,16:54:15.629,11.28,0.03,22.823,176.30,108.25,19383.18,1,118.06,18833.75,1,77.62,20717.50,1,107.70,19050.03,1,54.01,20678.77,1,56.17,19048.22,1
SC6-LPT,0025,04/10/2019,16:54:16.167,11.28,0.05,22.819,176.22,106.13,19441.84,1,119.60,18803.67,1,76.61,20630.82,1,108.29,19086.90,1,55.09,20656.82,1,53.53,18980.98,1
SC6-LPT,0025,04/10/2019,16:54:16.706,11.28,0.01,22.819,176.27,106.43,19387.40,1,121.19,18812.62,1,77.74,20625.06,1,105.54,19085.91,1,55.50,20659.97,1,55.70,18999.38,1
SC6-LPT,0025,04/10/2019,16:54:17.244,11.28,0.03,22.818,175.95,108.54,19287.75,1,119.35,18798.79,1,80.53,20682.06,1,107.12,19100.25,1,54.72,20656.48,1,55.78,19031.18,1
SC6-LPT,0025,04/10/2019,16:54:17.787,11.28,0.05,22.814,176.24,109.15,19388.92,1,117.96,18811.62,1,79.17,20749.62,1,104.92,19103.82,1,54.57,20690.56,1,55.28,19010.49,1
SC6-LPT,0025,04/10/2019,16:54:18.322,11.28,-0.06,22.813,176.27,106.62,19378.33,1,115.75,18822.66,1,79.95,20727.45,1,105.63,19115.36,1,55.38,20657.93,1,56.30,18937.09,1
SC6-LPT,0025,04/10/2019,16:54:18.862,11.28,-0.04,22.810,176.25,107.48,19287.32,1,118.65,18789.03,1,76.05,20627.33,1,106.91,19039.03,1,53.71,20667.33,1,54.63,19023.10,1
SC6-LPT,0025,04/10/2019,16:54:19.402,11.28,-0.05,22.808,176.35,109.04,19313.77,1,118.20,18802.36,1,77.11,20670.52,1,106.46,19110.51,1,56.37,20704.78,1,54.65,19022.56,1
SC6-LPT,0025,04/10/2019,16:54:19.942,11.28,0.04,22.806,176.31,112.48,19445.78,1,117.08,18817.46,1,78.83,20730.80,1,106.40,19037.66,1,54.21,20662.73,1,54.01,18942.71,1
SC6-LPT,0025,04/10/2019,16:54:20.479,11.28,0.02,22.804,176.23,110.56,19371.91,1,119.78,18815.10,1,76.51,20644.99,1,104.40,19104.18,1,52.75,20666.45,1,54.51,18990.67,1
SC6-LPT,0025,04/10/2019,16:54:20.022,11.28,0.05,22.804,176.11,108.13,19230.38,1,115.64,18811.13,1,78.09,20601.62,1,107.67,19064.27,1,57.52,20699.02,1,52.46,18970.34,1
SC6-LPT,0025,04/10/2019,16:54:21.559,11.28,0.06,22.802,176.27,107.64,19371.39,1,118.22,18820.12,1,77.79,20600.96,1,108.17,19034.85,1,56.84,20695.50,1,55.95,19014.75,1
SC6-LPT,0025,04/10/2019,16:54:21.100,11.28,0.04,22.800,176.30,109.08,19321.96,1,117.31,18808.88,1,79.65,20663.06,1,106.63,19075.57,1,58.52,20718.39,1,55.72,18978.40,1
SC6-LPT,0025,04/10/2019,16:54:22.639,11.28,-0.02,22.799,176.23,106.33,19378.01,1,116.73,18803.75,1,80.61,20763.60,1,106.36,19129.98,1,54.25,20697.33,1,56.20,18908.58,1
SC6-LPT,0025,04/10/2019,16:54:23.179,11.28,0.04,22.796,176.20,109.57,19451.59,1,119.31,18787.86,1,75.27,20674.60,1,112.00,19082.57,1,55.85,20663.73,1,53.79,18921.70,1
SC6-LPT,0025,04/10/2019,16:54:23.716,11.28,0.06,22.794,176.27,105.09,19406.42,1,118.08,18824.01,1,76.99,20568.76,1,111.85,19064.33,1,55.50,20699.08,1,54.77,18907.27,1
SC6-LPT,0025,04/10/2019,16:54:24.260,11.28,0.06,22.792,176.23,105.68,19395.80,1,118.61,18804.93,1,76.92,20660.48,1,109.67,19056.96,1,54.83,20687.91,1,54.53,18924.24,1
SC6-LPT,0025,04/10/2019,16:54:24.797,11.28,0.03,22.791,176.18,109.28,19403.52,1,120.38,18804.84,1,79.01,20639.53,1,110.70,19046.37,1,56.18,20667.37,1,54.70,18971.33,1
SC6-LPT,0025,04/10/2019,16:54:25.337,11.28,-0.00,22.787,176.31,108.55,19280.43,1,117.50,18817.01,1,78.69,20649.00,1,107.70,19062.42,1,57.35,20698.16,1,53.18,18982.43,1
SC6-LPT,0025,04/10/2019,16:54:25.879,11.28,0.05,22.786,176.16,107.41,19371.55,1,116.91,18792.42,1,77.38,20672.85,1,106.51,19030.26,1,53.17,20688.94,1,55.19,18971.87,1
SC6-LPT,0025,04/10/2019,16:54:26.419,11.28,0.04,22.786,176.25,108.59,19285.84,1,120.13,18824.78,1,78.61,20768.00,1,106.94,19076.31,1,55.95,20688.91,1,55.91,18982.52,1
SC6-LPT,0025,04/10/2019,16:54:26.956,11.28,0.03,22.785,176.17,110.55,19352.75,1,118.96,18796.04,1,77.69,20631.34,1,109.59,19112.10,1,54.04,20653.37,1,54.85,19006.54,1
SC6-LPT,0025,04/10/2019,16:54:27.500,11.28,0.05,22.784,176.27,108.75,19228.62,1,116.71,18819.99,1,79.21,20600.38,1,107.26,19120.70,1,55.70,20713.58,1,54.04,19036.00,1
SC6-LPT,0025,04/10/2019,16:54:27.038,11.28,0.02,22.781,176.35,107.67,19304.84,1,117.37,18801.32,1,79.64,20654.39,1,107.04,19084.32,1,55.71,20675.01,1,53.38,18972.64,1
SC6-LPT,0025,04/10/2019,16:54:28.578,11.28,-0.06,22.778,176.22,107.90,19272.83,1,118.31,18802.67,1,79.06,20769.40,1,108.56,19041.08,1,56.92,20702.58,1,52.10,18913.51,1
SC6-LPT,0025,04/10/2019,16:54:29.120,11.28,0.01,22.776,176.24,108.71,19369.06,1,116.62,18798.38,1,79.50,20733.60,1,107.09,19071.96,1,56.08,20639.72,1,54.85,18894.70,1
SC6-LPT,0025,04/10/2019,16:54:29.660,11.28,0.01,22.774,176.22,108.24,19294.51,1,117.06,18820.99,1,78.00,20728.08,1,107.35,19104.18,1,56.03,20696.75,1,53.67,18904.89,1
SC6-LPT,0025,04/10/2019,16:54:30.197,11.28,0.02,22.772,176.15,109.24,19367.65,1,114.78,18803.31,1,76.31,20707.01,1,108.49,19114.27,1,55.83,20674.16,1,53.35,19013.32,1
SC6-LPT,0025,04/10/2019,16:54:30.741,11.28,0.04,22.771,176.35,105.47,19248.98,1,116.63,18784.33,1,77.32,20584.85,1,107.57,19055.01,1,56.59,20694.36,1,54.54,19021.84,1
SC6-LPT,0025,04/10/2019,16:54:31.278,11.28,-0.07,22.769,176.19,109.60,19361.40,1,116.09,18809.09,1,77.74,20781.26,1,108.15,19078.75,1,55.08,20696.25,1,50.76,18933.38,1
SC6-LPT,0025,04/10/2019,16:54:31.818,11.28,-0.05,22.768,176.23,110.48,19301.72,1,117.01,18803.89,1,77.65,20732.16,1,106.69,19059.69,1,54.36,20681.47,1,53.89,18949.32,1
SC6-LPT,0025,04/10/2019,16:54:32.359,11.28,0.04,22.767,176.28,108.32,19419.40,1,114.87,18822.66,1,78.80,20679.25,1,103.74,19076.68,1,56.17,20709.34,1,54.70,19016.91,1
SC6-LPT,0025,04/10/2019,16:54:32.899,11.28,0.01,22.766,176.33,112.05,19355.31,1,116.07,18795.41,1,78.64,20672.55,1,106.54,19121.56,1,57.01,20683.91,1,55.96,19074.74,1
