"TOA5","CR800(IAFE2016)","CR800","37920","CR800.Std.28.02","CPU:OBSs501_Iafe2016_Iafe2017_csi.CR8","13263","CR800_I2016"
"TIMESTAMP","RECORD","BattV","PTemp_CR800_I2016","BS_OBS501_I2016","SS_OBS501_I2016","Temp_OBS501_I2016","WD_OBS501_I2016","BS_OBS501_I2017","SS_OBS501_I2017","Temp_OBS501_I2017","WD_OBS501_I2017","StationNames"
"TS","RN","Volts","Deg C","FBU","FNU","Deg C","unitless","FBU","FNU","Deg C","unitless",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-12-10 14:39:50",4326,12.04,37.19,44.17,71.85,26.25,0,"NAN",0,0,0,""
"2019-12-10 14:39:55",4327,12.04,37.19,42.66,67.75,26.25,0,"NAN",0,0,0,""
"2019-12-10 14:40:00",4328,12.04,37.27,45.82,73.55,26.28,0,"NAN",0,0,0,""
"2019-12-10 14:40:05",4329,12.04,37.19,44.35,71.22,26.3,0,"NAN",0,0,0,""
"2019-12-10 14:40:10",4330,12.04,37.23,43.84,74.32,26.33,0,"NAN",0,0,0,""
"2019-12-10 14:40:15",4331,12.04,37.19,43.06,67.48,26.33,0,"NAN",0,0,0,""
"2019-12-10 14:40:20",4332,12.04,37.1,42.8,77.26,26.35,0,"NAN",0,0,0,""
"2019-12-10 14:40:25",4333,12.04,37.06,41.38,68.69,26.35,0,"NAN",0,0,0,""
"2019-12-10 14:40:30",4334,12.04,36.94,44.64,75.37,26.35,0,"NAN",0,0,0,""
"2019-12-10 14:40:35",4335,12.04,36.94,41.93,67.44,26.33,0,"NAN",0,0,0,""
"2019-12-10 14:40:40",4336,12.04,36.94,43.49,68.96,26.36,0,"NAN",0,0,0,""
"2019-12-10 14:40:45",4337,12.04,36.94,44.53,69.41,26.34,0,"NAN",0,0,0,""
"2019-12-10 14:40:50",4338,12.04,36.81,44.69,74.59,26.34,0,"NAN",0,0,0,""
"2019-12-10 14:40:55",4339,12.04,36.77,45.06,74.52,26.36,0,"NAN",0,0,0,""
"2019-12-10 14:41:00",4340,12.04,36.77,45.7,81,26.37,0,"NAN",0,0,0,""
"2019-12-10 14:41:05",4341,12.04,36.98,43.15,77.87,26.36,0,"NAN",0,0,0,""
"2019-12-10 14:41:10",4342,12.04,37.06,42.92,67.74,26.35,0,"NAN",0,0,0,""
"2019-12-10 14:41:15",4343,12.04,37.1,44.87,80.4,26.35,0,"NAN",0,0,0,""
"2019-12-10 14:41:20",4344,12.04,37.14,42.26,69.35,26.35,0,"NAN",0,0,0,""
"2019-12-10 14:41:25",4345,12.04,37.14,41.9,64.26,26.38,0,"NAN",0,0,0,""
"2019-12-10 14:41:30",4346,12.04,37.14,41.04,71.85,26.37,0,"NAN",0,0,0,""
"2019-12-10 14:41:35",4347,12.04,37.14,44.8,71.2,26.35,0,"NAN",0,0,0,""
"2019-12-10 14:41:40",4348,12.04,37.14,45.56,72.4,26.39,0,"NAN",0,0,0,""
"2019-12-10 14:41:45",4349,12.04,37.14,44.17,78.78,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:41:50",4350,12.04,37.14,43.87,72.62,26.4,0,"NAN",0,0,0,""
"2019-12-10 14:41:55",4351,12.04,37.14,42.87,68.93,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:42:00",4352,12.04,37.14,43.78,69.37,26.4,0,"NAN",0,0,0,""
"2019-12-10 14:42:05",4353,12.03,37.1,42.27,76.87,26.4,0,"NAN",0,0,0,""
"2019-12-10 14:42:10",4354,12.03,37.1,45.94,75.29,26.4,0,"NAN",0,0,0,""
"2019-12-10 14:42:15",4355,12.03,37.1,45.37,67.86,26.39,0,"NAN",0,0,0,""
"2019-12-10 14:42:20",4356,12.03,37.1,44.2,71.73,26.38,0,"NAN",0,0,0,""
"2019-12-10 14:42:25",4357,12.03,37.1,45.75,70.01,26.39,0,"NAN",0,0,0,""
"2019-12-10 14:42:30",4358,12.03,37.06,46.84,73.56,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:42:35",4359,12.03,37.06,45.22,68.51,26.38,0,"NAN",0,0,0,""
"2019-12-10 14:42:40",4360,12.03,37.06,45.25,72.08,26.4,0,"NAN",0,0,0,""
"2019-12-10 14:42:45",4361,12.03,37.06,44.95,73.48,26.4,0,"NAN",0,0,0,""
"2019-12-10 14:42:50",4362,12.03,37.06,43.06,67.65,26.38,0,"NAN",0,0,0,""
"2019-12-10 14:42:55",4363,12.03,37.02,45.2,72.21,26.38,0,"NAN",0,0,0,""
"2019-12-10 14:43:00",4364,12.03,37.02,40.84,72.72,26.38,0,"NAN",0,0,0,""
"2019-12-10 14:43:05",4365,12.03,37.02,42.02,67.26,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:43:10",4366,12.03,37.02,42.66,69.72,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:43:15",4367,12.03,37.02,42.63,67.31,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:43:20",4368,12.03,37.02,43.52,69.67,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:43:25",4369,12.03,36.98,43.91,69.5,26.39,0,"NAN",0,0,0,""
"2019-12-10 14:43:30",4370,12.03,36.98,44.02,69.74,26.39,0,"NAN",0,0,0,""
"2019-12-10 14:43:35",4371,12.03,36.98,43.36,77.08,26.4,0,"NAN",0,0,0,""
"2019-12-10 14:43:40",4372,12.03,36.98,42.61,67.94,26.4,0,"NAN",0,0,0,""
"2019-12-10 14:43:45",4373,12.03,36.98,43.22,72.77,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:43:50",4374,12.03,36.98,43.16,66.62,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:43:55",4375,12.03,36.94,38.11,61.35,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:44:00",4376,12.03,36.94,38.1,64.8,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:44:05",4377,12.03,36.94,41.08,67.36,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:44:10",4378,12.03,36.94,42.14,73.58,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:44:15",4379,12.03,36.94,40.09,65.76,26.4,0,"NAN",0,0,0,""
"2019-12-10 14:44:20",4380,12.03,36.94,41.73,69.06,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:44:25",4381,12.03,36.9,40.29,63.54,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:44:30",4382,12.03,36.9,41.16,70.33,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:44:35",4383,12.03,36.9,39.75,64.5,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:44:40",4384,12.03,36.9,39.67,68.79,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:44:45",4385,12.03,36.9,39.06,64.29,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:44:50",4386,12.03,36.85,38.67,61.35,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:44:55",4387,12.03,36.85,39.46,64.02,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:45:00",4388,12.03,36.85,38.66,60.98,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:45:05",4389,12.03,36.85,39.58,61.21,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:45:10",4390,12.03,36.85,39.67,66.32,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:45:15",4391,12.03,36.85,41.11,63.73,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:45:20",4392,12.03,36.85,40.14,63.01,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:45:25",4393,12.03,36.85,39.87,62.62,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:45:30",4394,12.03,36.85,40.31,66.13,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:45:35",4395,12.03,36.85,39.73,67.7,26.41,0,"NAN",0,0,0,""
"2019-12-10 14:45:40",4396,12.03,36.81,40.03,69.22,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:45:45",4397,12.03,36.81,38.37,61.18,26.4,0,"NAN",0,0,0,""
"2019-12-10 14:45:50",4398,12.03,36.81,38.9,66.09,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:45:55",4399,12.03,36.81,39.32,60.4,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:46:00",4400,12.03,36.81,39.47,63.42,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:46:05",4401,12.03,36.81,38.72,65.47,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:46:10",4402,12.03,36.81,38.98,68.15,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:46:15",4403,12.03,36.81,39.26,61.76,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:46:20",4404,12.03,36.81,39.27,66.67,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:46:25",4405,12.03,36.81,38.96,61.95,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:46:30",4406,12.03,36.81,38.27,62.07,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:46:35",4407,12.03,36.81,38.9,62.85,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:46:40",4408,12.03,36.81,38.68,70.71,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:46:45",4409,12.03,36.81,39.68,62.2,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:46:50",4410,12.03,36.81,40.53,69.01,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:46:55",4411,12.03,36.81,39.48,63.46,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:47:00",4412,12.03,36.81,41.81,67.24,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:47:05",4413,12.02,36.77,42.14,68.67,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:47:10",4414,12.03,36.77,40.21,63.76,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:47:15",4415,12.03,36.77,38.11,66.42,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:47:20",4416,12.03,36.81,40.34,67.41,26.42,0,"NAN",0,0,0,""
"2019-12-10 14:47:25",4417,12.03,36.77,41.1,67.73,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:47:30",4418,12.03,36.77,41.14,66.76,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:47:35",4419,12.03,36.77,43.91,74.39,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:47:40",4420,12.03,36.77,39.37,65.7,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:47:45",4421,12.03,36.77,40.96,62.68,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:47:50",4422,12.03,36.77,41.62,66.78,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:47:55",4423,12.02,36.77,42.67,75.05,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:48:00",4424,12.03,36.77,42.65,70.27,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:48:05",4425,12.03,36.77,42.48,66.87,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:48:10",4426,12.02,36.77,42.4,66.98,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:48:15",4427,12.02,36.77,43.69,75.9,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:48:20",4428,12.02,36.77,39.68,63.01,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:48:25",4429,12.03,36.77,39.11,61.59,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:48:30",4430,12.02,36.77,39.2,64.85,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:48:35",4431,12.02,36.73,40.88,62.34,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:48:40",4432,12.02,36.73,39.94,69.31,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:48:45",4433,12.02,36.77,39.78,61.75,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:48:50",4434,12.02,36.73,41.57,65.41,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:48:55",4435,12.02,36.73,39.19,61.76,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:49:00",4436,12.02,36.73,43.18,66.72,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:49:05",4437,12.02,36.73,42.88,74.94,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:49:10",4438,12.02,36.73,41.49,67.1,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:49:15",4439,12.02,36.73,40.29,62.17,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:49:20",4440,12.02,36.77,41.75,79.39,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:49:25",4441,12.02,36.73,41,64.77,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:49:30",4442,12.02,36.73,40.41,63.17,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:49:35",4443,12.02,36.73,40.53,62.43,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:49:40",4444,12.02,36.73,40.04,73.83,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:49:45",4445,12.02,36.73,39.62,64.67,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:49:50",4446,12.02,36.73,40.05,68.34,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:49:55",4447,12.02,36.73,40.81,62.12,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:50:00",4448,12.02,36.73,39.9,62.3,26.43,0,"NAN",0,0,0,""
"2019-12-10 14:50:05",4449,12.02,36.69,40.1,73.18,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:50:10",4450,12.02,36.73,38.89,61.66,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:50:15",4451,12.02,36.69,38.35,61.5,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:50:20",4452,12.02,36.69,41.51,61.21,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:50:25",4453,12.02,36.69,41.22,68.93,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:50:30",4454,12.02,36.69,41.44,61.09,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:50:35",4455,12.02,36.69,43.52,64.55,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:50:40",4456,12.02,36.69,43.49,61.68,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:50:45",4457,12.02,36.69,41.35,65.77,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:50:50",4458,12.02,36.69,42.61,72.22,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:50:55",4459,12.02,36.69,43.67,66.52,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:51:00",4460,12.02,36.69,42.55,65.05,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:51:05",4461,12.02,36.69,40.26,61.77,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:51:10",4462,12.02,36.69,41.84,69.21,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:51:15",4463,12.02,36.69,43.03,61.16,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:51:20",4464,12.02,36.69,39.65,57.56,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:51:25",4465,12.02,36.69,37.66,56.1,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:51:30",4466,12.02,36.69,39.66,58.6,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:51:35",4467,12.02,36.69,41.58,58.64,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:51:40",4468,12.02,36.69,43.14,64.37,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:51:45",4469,12.02,36.69,42.09,66.36,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:51:50",4470,12.02,36.69,44.7,66.9,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:51:55",4471,12.02,36.69,45.82,66.61,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:52:00",4472,12.02,36.69,42.96,61.04,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:52:05",4473,12.02,36.69,46.01,72.08,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:52:10",4474,12.02,36.69,42.06,63.62,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:52:15",4475,12.02,36.69,41.23,62.19,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:52:20",4476,12.02,36.65,45.36,62.67,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:52:25",4477,12.02,36.65,44.16,67.7,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:52:30",4478,12.02,36.65,43.53,71.48,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:52:35",4479,12.02,36.65,43.03,66.44,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:52:40",4480,12.02,36.65,42.94,64.85,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:52:45",4481,12.02,36.65,42.54,63.41,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:52:50",4482,12.02,36.65,45.36,72.61,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:52:55",4483,12.02,36.65,46.93,68.82,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:53:00",4484,12.02,36.65,44.56,71.73,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:53:05",4485,12.02,36.65,45.73,69.72,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:53:10",4486,12.02,36.65,46.79,72.86,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:53:15",4487,12.02,36.65,47.85,77.42,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:53:20",4488,12.02,36.65,43.13,66.58,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:53:25",4489,12.02,36.65,49.79,76.55,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:53:30",4490,12.02,36.65,46.06,64.53,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:53:35",4491,12.02,36.65,42.76,67.49,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:53:40",4492,12.02,36.65,40.97,63.21,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:53:45",4493,12.02,36.65,43.56,61.2,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:53:50",4494,12.02,36.65,43.21,67.62,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:53:55",4495,12.02,36.65,39.25,61.11,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:54:00",4496,12.02,36.65,40.32,64.63,26.44,0,"NAN",0,0,0,""
"2019-12-10 14:54:05",4497,12.02,36.65,41.51,60.56,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:54:10",4498,12.02,36.65,40.19,62.1,26.45,0,"NAN",0,0,0,""
"2019-12-10 14:54:15",4499,12.02,36.65,41.77,62.51,26.46,0,"NAN",0,0,0,""
"2019-12-10 14:54:20",4500,12.02,36.65,40.34,60.84,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:54:25",4501,12.02,36.65,40.95,60.97,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:54:30",4502,12.02,36.65,39.97,56.59,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:54:35",4503,12.02,36.65,40.54,61.41,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:54:40",4504,12.02,36.65,40.61,58.51,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:54:45",4505,12.02,36.65,42.36,63.55,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:54:50",4506,12.02,36.65,41.5,67.51,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:54:55",4507,12.02,36.65,43.62,68.46,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:55:00",4508,12.02,36.65,42.64,63.88,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:55:05",4509,12.02,36.65,42.56,62.21,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:55:10",4510,12.02,36.65,44.22,63.87,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:55:15",4511,12.02,36.65,41.78,61.31,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:55:20",4512,12.02,36.65,41.32,60.15,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:55:25",4513,12.02,36.65,41.54,61.93,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:55:30",4514,12.02,36.65,41.93,61.85,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:55:35",4515,12.02,36.65,41.52,60.63,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:55:40",4516,12.02,36.65,41.24,67.89,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:55:45",4517,12.02,36.65,44.1,70.35,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:55:50",4518,12.02,36.65,43.98,68.07,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:55:55",4519,12.02,36.65,44.31,67.33,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:56:00",4520,12.02,36.65,42.25,64.38,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:56:05",4521,12.02,36.69,43.77,69.14,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:56:10",4522,12.02,36.69,42.23,70.53,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:56:15",4523,12.02,36.69,42.18,64.5,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:56:20",4524,12.02,36.69,42.58,64.67,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:56:25",4525,12.02,36.69,43.22,62.91,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:56:30",4526,12.02,36.69,42.75,61.81,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:56:35",4527,12.02,36.69,43.11,63.24,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:56:40",4528,12.02,36.69,42.23,66.81,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:56:45",4529,12.02,36.69,42.16,66.42,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:56:50",4530,12.02,36.69,43.85,71.88,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:56:55",4531,12.02,36.69,44.9,74.66,26.52,0,"NAN",0,0,0,""
"2019-12-10 14:57:00",4532,12.02,36.69,43.73,68.85,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:57:05",4533,12.02,36.69,42.94,68.78,26.52,0,"NAN",0,0,0,""
"2019-12-10 14:57:10",4534,12.02,36.69,42.55,63.97,26.53,0,"NAN",0,0,0,""
"2019-12-10 14:57:15",4535,12.02,36.69,45.94,66.59,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:57:20",4536,12.02,36.69,43.78,65.58,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:57:25",4537,12.02,36.69,43.02,66.34,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:57:30",4538,12.02,36.69,42.61,65.84,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:57:35",4539,12.02,36.69,44.14,67.43,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:57:40",4540,12.02,36.69,41.32,68.11,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:57:45",4541,12.02,36.69,43.01,73.19,26.52,0,"NAN",0,0,0,""
"2019-12-10 14:57:50",4542,12.02,36.69,44.2,66.09,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:57:55",4543,12.02,36.69,42.73,66.96,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:58:00",4544,12.02,36.69,44.32,67.59,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:58:05",4545,12.02,36.73,46.79,71.38,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:58:10",4546,12.02,36.73,45.68,69.97,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:58:15",4547,12.02,36.73,46.77,78.04,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:58:20",4548,12.02,36.73,45.58,69.27,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:58:25",4549,12.02,36.73,45.74,75.05,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:58:30",4550,12.02,36.73,43.8,62.26,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:58:35",4551,12.02,36.73,41.1,62.84,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:58:40",4552,12.02,36.73,41.9,63.77,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:58:45",4553,12.02,36.73,44.55,75.79,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:58:50",4554,12.02,36.73,45.71,73.6,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:58:55",4555,12.02,36.73,45.17,74.49,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:59:00",4556,12.02,36.73,46.67,67.41,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:59:05",4557,12.02,36.73,44.19,69.86,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:59:10",4558,12.02,36.73,44.4,77.22,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:59:15",4559,12.02,36.73,45.83,70.02,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:59:20",4560,12.02,36.73,42.3,69.03,26.51,0,"NAN",0,0,0,""
"2019-12-10 14:59:25",4561,12.02,36.77,47.02,72.42,26.52,0,"NAN",0,0,0,""
"2019-12-10 14:59:30",4562,12.02,36.77,46.55,74.05,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:59:35",4563,12.02,36.77,44.18,72.42,26.5,0,"NAN",0,0,0,""
"2019-12-10 14:59:40",4564,12.02,36.77,47.55,72.94,26.49,0,"NAN",0,0,0,""
"2019-12-10 14:59:45",4565,12.02,36.77,42.19,63.71,26.48,0,"NAN",0,0,0,""
"2019-12-10 14:59:50",4566,12.02,36.77,40.25,69.36,26.47,0,"NAN",0,0,0,""
"2019-12-10 14:59:55",4567,12.02,36.77,41.69,63.27,26.48,0,"NAN",0,0,0,""
"2019-12-10 15:00:00",4568,12.02,36.77,41.63,66.16,26.51,0,"NAN",0,0,0,""
"2019-12-10 15:00:05",4569,12.02,36.77,42.38,66.74,26.5,0,"NAN",0,0,0,""
"2019-12-10 15:00:10",4570,12.02,36.77,44.52,67.03,26.51,0,"NAN",0,0,0,""
"2019-12-10 15:00:15",4571,12.02,36.81,46.46,74.88,26.52,0,"NAN",0,0,0,""
"2019-12-10 15:00:20",4572,12.02,36.81,42.55,69.64,26.52,0,"NAN",0,0,0,""
"2019-12-10 15:00:25",4573,12.02,36.81,42.87,68.87,26.5,0,"NAN",0,0,0,""
"2019-12-10 15:00:30",4574,12.02,36.81,42.09,63.53,26.51,0,"NAN",0,0,0,""
"2019-12-10 15:00:35",4575,12.02,36.81,42.61,68.93,26.49,0,"NAN",0,0,0,""
"2019-12-10 15:00:40",4576,12.02,36.81,43.06,62.8,26.52,0,"NAN",0,0,0,""
"2019-12-10 15:00:45",4577,12.02,36.81,42.97,67.07,26.54,0,"NAN",0,0,0,""
"2019-12-10 15:00:50",4578,12.02,36.81,41.54,65.43,26.53,0,"NAN",0,0,0,""
"2019-12-10 15:00:55",4579,12.02,36.81,41.83,64.09,26.52,0,"NAN",0,0,0,""
"2019-12-10 15:01:00",4580,12.02,36.81,42.13,62.49,26.5,0,"NAN",0,0,0,""
"2019-12-10 15:01:05",4581,12.02,36.81,40,58.94,26.52,0,"NAN",0,0,0,""
"2019-12-10 15:01:10",4582,12.02,36.81,41.98,69.25,26.52,0,"NAN",0,0,0,""
"2019-12-10 15:01:15",4583,12.02,36.81,40.85,62.34,26.53,0,"NAN",0,0,0,""
"2019-12-10 15:01:20",4584,12.02,36.81,42.98,63.52,26.52,0,"NAN",0,0,0,""
"2019-12-10 15:01:25",4585,12.02,36.81,43.34,63.38,26.51,0,"NAN",0,0,0,""
"2019-12-10 15:01:30",4586,12.02,36.81,41.58,70.29,26.55,0,"NAN",0,0,0,""
"2019-12-10 15:01:35",4587,12.02,36.81,42.9,62.15,26.53,0,"NAN",0,0,0,""
"2019-12-10 15:01:40",4588,12.02,36.81,41.99,62.13,26.53,0,"NAN",0,0,0,""
