59 records to read
10/23/19	15:13:00	695	109	700	140	535
10/23/19	15:13:01	695	113	700	136	535
10/23/19	15:13:02	695	117	700	137	535
10/23/19	15:13:03	695	117	700	138	535
10/23/19	15:13:04	695	119	700	136	535
10/23/19	15:13:06	695	117	700	138	535
10/23/19	15:13:07	695	118	700	145	535
10/23/19	15:13:08	695	118	700	141	535
10/23/19	15:13:09	695	119	700	139	535
10/23/19	15:13:10	695	119	700	138	535
10/23/19	15:13:11	695	121	700	139	535
10/23/19	15:13:12	695	120	700	138	535
10/23/19	15:13:13	695	121	700	136	535
10/23/19	15:13:14	695	119	700	138	535
10/23/19	15:13:15	695	116	700	135	535
10/23/19	15:13:16	695	118	700	136	535
10/23/19	15:13:17	695	121	700	136	535
10/23/19	15:13:18	695	121	700	136	535
10/23/19	15:13:19	695	121	700	136	535
10/23/19	15:13:21	695	120	700	138	535
10/23/19	15:13:22	695	119	700	137	535
10/23/19	15:13:23	695	119	700	138	535
10/23/19	15:13:24	695	117	700	138	535
10/23/19	15:13:25	695	118	700	140	535
10/23/19	15:13:26	695	118	700	139	535
10/23/19	15:13:27	695	119	700	137	536
10/23/19	15:13:28	695	122	700	136	535
10/23/19	15:13:29	695	120	700	138	535
10/23/19	15:13:30	695	121	700	138	535
10/23/19	15:13:31	695	121	700	138	535
10/23/19	15:13:32	695	120	700	139	535
10/23/19	15:13:33	695	121	700	138	535
10/23/19	15:13:34	695	122	700	137	535
10/23/19	15:13:36	695	120	700	138	535
10/23/19	15:13:37	695	120	700	138	535
10/23/19	15:13:38	695	119	700	140	535
10/23/19	15:13:39	695	118	700	139	535
10/23/19	15:13:40	695	122	700	139	535
10/23/19	15:13:41	695	120	700	138	535
10/23/19	15:13:42	695	118	700	136	535
10/23/19	15:13:43	695	120	700	139	535
10/23/19	15:13:44	695	119	700	139	535
10/23/19	15:13:45	695	120	700	139	535
10/23/19	15:13:46	695	119	700	141	535
10/23/19	15:13:47	695	123	700	142	535
10/23/19	15:13:48	695	120	700	141	535
10/23/19	15:13:49	695	121	700	139	535
10/23/19	15:13:51	695	122	700	140	535
10/23/19	15:13:52	695	121	700	139	535
10/23/19	15:13:53	695	123	700	141	535
10/23/19	15:13:54	695	122	700	140	535
10/23/19	15:13:55	695	119	700	140	536
10/23/19	15:13:56	695	117	700	138	535
10/23/19	15:13:57	695	119	700	136	535
10/23/19	15:13:58	695	122	700	137	535
10/23/19	15:13:59	695	119	700	136	535
10/23/19	15:14:00	695	121	700	135	535
10/23/19	15:14:01	695	119	700	137	535
10/23/19	15:14:02	695	119	700	137	535
etx
