68 records to read
10/23/19	15:46:19	695	77	700	95	536
10/23/19	15:46:20	695	78	700	98	536
10/23/19	15:46:21	695	79	700	102	536
10/23/19	15:46:22	695	80	700	102	536
10/23/19	15:46:24	695	80	700	103	536
10/23/19	15:46:25	695	79	700	102	536
10/23/19	15:46:26	695	79	700	100	536
10/23/19	15:46:27	695	80	700	99	536
10/23/19	15:46:28	695	80	700	101	536
10/23/19	15:46:29	695	80	700	103	536
10/23/19	15:46:30	695	80	700	106	536
10/23/19	15:46:31	695	80	700	114	536
10/23/19	15:46:32	695	77	700	100	536
10/23/19	15:46:33	695	80	700	97	536
10/23/19	15:46:34	695	80	700	101	536
10/23/19	15:46:35	695	80	700	104	536
10/23/19	15:46:36	695	79	700	108	536
10/23/19	15:46:37	695	79	700	113	536
10/23/19	15:46:39	695	79	700	113	536
10/23/19	15:46:40	695	80	700	113	536
10/23/19	15:46:41	695	81	700	112	536
10/23/19	15:46:42	695	80	700	115	536
10/23/19	15:46:43	695	81	700	118	536
10/23/19	15:46:44	695	80	700	109	536
10/23/19	15:46:45	695	80	700	96	536
10/23/19	15:46:46	695	80	700	96	536
10/23/19	15:46:47	695	79	700	95	536
10/23/19	15:46:48	695	80	700	97	536
10/23/19	15:46:49	695	81	700	96	536
10/23/19	15:46:50	695	80	700	98	536
10/23/19	15:46:51	695	80	700	96	536
10/23/19	15:46:52	695	79	700	98	536
10/23/19	15:46:53	695	78	700	96	536
10/23/19	15:46:55	695	81	700	97	536
10/23/19	15:46:56	695	80	700	98	536
10/23/19	15:46:57	695	78	700	96	536
10/23/19	15:46:58	695	80	700	97	536
10/23/19	15:46:59	695	79	700	96	536
10/23/19	15:47:00	695	80	700	98	536
10/23/19	15:47:01	695	81	700	103	536
10/23/19	15:47:02	695	79	700	108	536
10/23/19	15:47:03	695	79	700	109	536
10/23/19	15:47:04	695	79	700	105	536
10/23/19	15:47:05	695	80	700	108	536
10/23/19	15:47:06	695	80	700	107	536
10/23/19	15:47:07	695	79	700	105	536
10/23/19	15:47:08	695	81	700	103	536
10/23/19	15:47:10	695	80	700	103	536
10/23/19	15:47:11	695	78	700	99	536
10/23/19	15:47:12	695	81	700	98	536
10/23/19	15:47:13	695	81	700	96	536
10/23/19	15:47:14	695	79	700	97	536
10/23/19	15:47:15	695	78	700	100	536
10/23/19	15:47:16	695	79	700	98	536
10/23/19	15:47:17	695	80	700	96	536
10/23/19	15:47:18	695	79	700	95	536
10/23/19	15:47:19	695	80	700	94	536
10/23/19	15:47:20	695	79	700	94	536
10/23/19	15:47:21	695	81	700	97	536
10/23/19	15:47:22	695	79	700	94	536
10/23/19	15:47:23	695	77	700	94	536
10/23/19	15:47:25	695	77	700	94	536
10/23/19	15:47:26	695	79	700	95	536
10/23/19	15:47:27	695	80	700	97	536
10/23/19	15:47:28	695	78	700	95	536
10/23/19	15:47:29	695	77	700	96	536
10/23/19	15:47:30	695	78	700	94	536
10/23/19	15:47:31	695	79	700	97	536
etx
