50 records to read
10/23/19	15:23:15	695	100	700	114	536
10/23/19	15:23:16	695	101	700	115	535
10/23/19	15:23:17	695	99	700	118	536
10/23/19	15:23:18	695	99	700	118	536
10/23/19	15:23:19	695	99	700	118	535
10/23/19	15:23:21	695	101	700	119	535
10/23/19	15:23:22	695	102	700	120	536
10/23/19	15:23:23	695	99	700	119	536
10/23/19	15:23:24	695	98	700	119	536
10/23/19	15:23:25	695	99	700	118	536
10/23/19	15:23:26	695	100	700	120	535
10/23/19	15:23:27	695	99	700	118	536
10/23/19	15:23:28	695	101	700	119	535
10/23/19	15:23:29	695	100	700	119	535
10/23/19	15:23:30	695	102	700	120	536
10/23/19	15:23:31	695	102	700	121	536
10/23/19	15:23:32	695	100	700	118	536
10/23/19	15:23:33	695	97	700	119	536
10/23/19	15:23:34	695	99	700	120	536
10/23/19	15:23:36	695	104	700	121	535
10/23/19	15:23:37	695	103	700	121	536
10/23/19	15:23:38	695	105	700	121	535
10/23/19	15:23:39	695	101	700	120	535
10/23/19	15:23:40	695	102	700	122	536
10/23/19	15:23:41	695	101	700	121	535
10/23/19	15:23:42	695	102	700	119	535
10/23/19	15:23:43	695	104	700	121	536
10/23/19	15:23:44	695	104	700	120	536
10/23/19	15:23:45	695	103	700	120	536
10/23/19	15:23:46	695	103	700	120	536
10/23/19	15:23:47	695	100	700	119	535
10/23/19	15:23:48	695	101	700	118	535
10/23/19	15:23:49	695	100	700	120	536
10/23/19	15:23:51	695	101	700	120	535
10/23/19	15:23:52	695	101	700	119	535
10/23/19	15:23:53	695	102	700	118	535
10/23/19	15:23:54	695	102	700	119	535
10/23/19	15:23:55	695	102	700	120	535
10/23/19	15:23:56	695	100	700	119	536
10/23/19	15:23:57	695	101	700	121	536
10/23/19	15:23:58	695	102	700	119	536
10/23/19	15:23:59	695	102	700	121	535
10/23/19	15:24:00	695	101	700	121	536
10/23/19	15:24:01	695	101	700	121	536
10/23/19	15:24:02	695	101	700	123	535
10/23/19	15:24:03	695	101	700	122	535
10/23/19	15:24:04	695	106	700	121	535
10/23/19	15:24:06	695	104	700	119	536
10/23/19	15:24:07	695	101	700	119	535
10/23/19	15:24:08	695	100	700	118	536
etx
